YearsExperience,Salary
4.6,70919.0
10.0,109656.0
8.0,104337.0
6.7,94387.0
2.6,54650.0
2.6,58933.0
1.6,48205.0
9.2,116906.0
6.8,89007.0
7.8,85425.0
1.3,41549.0
10.2,124052.0
8.9,112366.0
3.1,44549.0
2.8,43448.0
2.8,61140.0
4.0,62888.0
6.0,88406.0
5.2,74790.0
3.8,62302.0
6.9,98255.0
2.4,44334.0
3.8,62929.0
4.5,64929.0
5.4,73126.0
8.5,103391.0
3.0,55751.0
5.9,77929.0
6.7,99139.0
1.5,32956.0
6.8,88618.0
2.7,47718.0
1.7,53866.0
10.0,122093.0
10.2,130450.0
8.7,95779.0
4.0,65442.0
2.0,52180.0
7.5,97644.0
5.2,84049.0
2.2,42773.0
5.8,91764.0
1.4,58149.0
9.6,113978.0
3.5,55511.0
7.3,106992.0
4.0,76867.0
6.0,78084.0
6.2,81295.0
2.8,50290.0
10.2,111258.0
8.4,97487.0
9.9,111384.0
9.5,109360.0
6.7,89013.0
9.8,120003.0
1.9,56800.0
2.9,45385.0
1.5,48300.0
4.2,63326.0
4.8,70306.0
3.7,65841.0
8.9,100570.0
4.5,71022.0
3.7,62511.0
6.2,88445.0
2.4,51084.0
8.6,127639.0
1.8,37564.0
10.4,119485.0
8.4,99660.0
3.0,49271.0
1.2,31436.0
8.8,118403.0
7.7,110660.0
8.0,96251.0
8.3,97853.0
1.8,46642.0
4.5,63488.0
2.2,51685.0
9.2,114525.0
7.0,79089.0
4.2,78308.0
1.7,56603.0
4.0,58772.0
4.2,61884.0
8.0,103349.0
7.1,95572.0
9.4,120414.0
5.5,94666.0
2.2,45355.0
7.8,92979.0
8.3,92423.0
6.4,80034.0
8.3,104399.0
5.7,94810.0
6.0,78364.0
5.1,76006.0
1.3,38310.0
2.1,55545.0
1.4,59761.0
7.1,88353.0
4.1,60086.0
5.9,89951.0
9.6,122414.0
3.4,73520.0
5.0,77444.0
8.2,100348.0
3.3,61369.0
1.8,52144.0
3.8,68674.0
2.6,54680.0
9.8,127545.0
8.7,117589.0
7.1,103820.0
9.3,118934.0
8.7,106203.0
2.9,53967.0
9.5,125396.0
6.2,77378.0
8.7,110944.0
9.5,112552.0
4.1,64672.0
2.1,56477.0
3.2,58006.0
5.1,74509.0
8.8,97667.0
9.2,118783.0
1.2,42113.0
5.9,99348.0
5.0,70734.0
3.2,57719.0
2.2,48886.0
4.3,79151.0
10.0,119162.0
4.1,67192.0
6.0,87271.0
7.7,100171.0
4.5,64817.0
10.2,124106.0
10.1,130511.0
3.5,50110.0
5.8,81451.0
3.9,57156.0
3.8,71318.0
1.4,26937.0
6.8,85738.0
5.8,83942.0
1.6,53635.0
3.7,60398.0
9.6,112302.0
3.4,72939.0
2.5,37149.0
5.7,61581.0
10.4,127361.0
3.4,53560.0
7.4,87494.0
8.3,109667.0
3.3,59302.0
7.9,96235.0
4.6,58328.0
7.0,99530.0
7.1,97811.0
6.1,82964.0
1.9,59395.0
9.0,101586.0
4.1,52136.0
2.9,47065.0
1.5,39434.0
6.7,90677.0
7.5,94391.0
1.3,40556.0
5.9,71383.0
3.2,68181.0
7.2,92822.0
2.7,60865.0
7.6,100382.0
4.7,74297.0
9.9,124083.0
2.4,52085.0
4.3,71770.0
2.2,57198.0
9.8,119944.0
9.3,119952.0
3.5,58362.0
7.3,106657.0
8.8,103218.0
6.3,100317.0
6.1,82906.0
3.4,45904.0
2.0,45511.0
9.5,110285.0
9.6,123085.0
7.1,87058.0
4.3,62633.0
4.4,51667.0
7.9,96954.0
9.5,95942.0
9.4,101960.0
8.4,111717.0
7.1,99681.0
1.9,47160.0
2.6,42592.0
9.5,115613.0
6.8,90026.0
1.2,27477.0
2.1,57565.0
7.3,102342.0
1.1,34819.0
2.6,50693.0
6.3,86645.0
7.6,80856.0
7.2,92068.0
3.2,50500.0
7.8,91212.0
3.3,54950.0
4.2,79877.0
8.1,107768.0
7.2,89196.0
9.1,116332.0
7.3,106111.0
6.4,94274.0
2.0,44999.0
4.6,63531.0
3.6,65487.0
3.4,61097.0
10.2,129982.0
4.8,76330.0
9.5,124059.0
7.0,87849.0
8.6,117625.0
5.8,82461.0
6.5,104501.0
5.7,74269.0
2.9,67808.0
7.9,101990.0
3.7,55771.0
1.3,34368.0
7.2,90890.0
2.8,55408.0
9.9,124028.0
10.1,116206.0
9.7,117254.0
4.6,86687.0
1.2,51768.0
9.8,122238.0
5.1,74535.0
10.2,123042.0
10.2,126831.0
9.1,103548.0
3.9,60226.0
4.7,56672.0
9.1,115077.0
4.1,69662.0
2.7,47269.0
6.3,98593.0
9.9,109264.0
7.6,85972.0
6.5,88671.0
2.0,53431.0
6.9,104667.0
10.4,120359.0
2.4,57502.0
6.0,81913.0
9.3,112704.0
8.1,109257.0
7.7,103468.0
7.7,85624.0
4.5,80264.0
3.9,73617.0
8.7,102938.0
8.7,111404.0
9.3,117272.0
9.7,119454.0
5.9,77084.0
5.8,75213.0
8.6,106889.0
7.2,103568.0
7.7,103013.0
8.6,103829.0
9.5,121593.0
4.3,42784.0
4.6,78998.0
2.0,30228.0
6.5,84575.0
1.4,30171.0
5.5,66898.0
6.2,93937.0
3.8,57794.0
6.7,91520.0
1.4,38511.0
1.5,43428.0
8.8,109890.0
4.5,57631.0
2.3,55668.0
6.0,78517.0
8.3,91784.0
3.1,51838.0
7.0,103861.0
1.9,50761.0
1.6,37911.0
6.1,80515.0
6.2,81566.0
7.1,109890.0
7.9,103827.0
10.3,126409.0
6.0,90523.0
4.1,66839.0
8.6,104693.0
3.6,58630.0
5.2,74592.0
1.8,42850.0
1.3,44423.0
10.1,122126.0
9.0,116472.0
7.6,97346.0
4.9,73161.0
2.7,35147.0
2.6,57620.0
3.5,61266.0
6.3,93183.0
7.8,75845.0
7.3,112008.0
3.7,59906.0
10.1,130122.0
8.0,93182.0
6.3,90470.0
6.9,81862.0
5.0,68330.0
3.4,73935.0
4.4,66240.0
8.2,105295.0
1.2,44621.0
2.2,50575.0
1.5,41511.0
1.5,42807.0
9.1,131944.0
7.7,98219.0
5.6,79962.0
2.0,53519.0
5.7,88949.0
5.6,88008.0
2.7,56826.0
5.2,65326.0
4.8,85020.0
6.9,81465.0
7.1,95091.0
1.5,34008.0
4.6,68936.0
7.0,94486.0
5.8,83524.0
9.2,115739.0
7.3,107970.0
2.6,54391.0
1.8,40448.0
7.1,101182.0
1.3,48325.0
6.6,78125.0
9.9,124621.0
6.5,93073.0
4.7,68221.0
7.1,104644.0
5.4,75659.0
6.2,85687.0
9.9,118394.0
4.7,70613.0
10.1,112553.0
9.6,104766.0
2.9,66693.0
1.8,35383.0
2.0,36986.0
1.3,20096.0
2.0,39321.0
7.5,85977.0
1.8,56015.0
4.1,72827.0
9.0,105578.0
1.3,56779.0
8.8,116610.0
3.7,58553.0
2.2,26128.0
7.6,116920.0
7.0,80628.0
9.3,100600.0
8.0,109893.0
8.7,127625.0
3.8,72625.0
2.8,56587.0
8.2,107755.0
8.7,114877.0
10.4,130415.0
5.0,75152.0
4.6,70090.0
8.4,104641.0
4.3,60260.0
9.8,116558.0
9.2,98516.0
5.1,73486.0
8.2,94756.0
8.2,94137.0
2.1,46827.0
9.6,127809.0
5.8,88621.0
8.9,96685.0
4.1,56478.0
9.5,123473.0
4.8,62680.0
1.2,35302.0
9.6,121136.0
2.0,36332.0
4.1,65418.0
10.0,109609.0
10.0,115683.0
6.5,89755.0
7.0,79212.0
5.3,79645.0
3.9,62071.0
4.2,69926.0
7.4,97768.0
8.2,114239.0
8.5,107533.0
8.5,102797.0
2.0,45295.0
5.7,84575.0
1.6,41702.0
6.3,85335.0
5.3,69635.0
9.4,109590.0
4.4,55823.0
2.2,60975.0
2.4,38659.0
8.3,98133.0
6.9,85195.0
2.1,52530.0
1.9,41233.0
7.7,108716.0
1.8,37112.0
8.8,111487.0
7.7,92052.0
1.9,61056.0
1.9,33956.0
10.4,126378.0
4.6,74646.0
4.6,72514.0
8.7,106864.0
10.0,119263.0
10.4,124134.0
8.2,101900.0
4.6,77537.0
1.9,61785.0
8.4,100636.0
6.3,74524.0
5.1,73145.0
9.6,137915.0
2.1,39455.0
5.7,93428.0
1.2,50994.0
5.5,73265.0
1.6,45868.0
2.2,60134.0
2.2,43509.0
7.2,92182.0
8.1,97674.0
6.6,79662.0
10.1,116317.0
4.6,59421.0
3.8,61847.0
9.3,107012.0
3.2,57972.0
10.2,108954.0
1.2,39988.0
10.2,129196.0
1.5,23624.0
9.5,118423.0
6.1,93159.0
10.4,114443.0
1.8,56498.0
6.3,88832.0
10.2,116492.0
6.0,82195.0
7.0,96688.0
7.6,98615.0
5.4,80995.0
7.0,84361.0
6.6,89484.0
9.6,104610.0
1.5,39309.0
3.7,53711.0
10.0,114563.0
9.5,125435.0
5.4,85638.0
6.9,96283.0
3.7,51843.0
2.9,50296.0
5.5,87354.0
4.4,68741.0
6.6,107108.0
1.8,46327.0
10.3,124322.0
10.4,121250.0
7.7,99303.0
6.1,82554.0
4.0,69506.0
8.7,116345.0
7.5,90547.0
2.6,39684.0
9.7,102003.0
8.8,113431.0
10.0,111483.0
7.9,82946.0
6.9,93872.0
5.0,93843.0
9.9,118991.0
9.2,120015.0
1.5,40877.0
1.3,37716.0
4.6,77187.0
8.7,105801.0
10.4,126086.0
2.5,52194.0
6.7,83469.0
4.7,78180.0
10.2,120905.0
9.0,104777.0
9.0,115068.0
5.5,70432.0
5.0,73267.0
3.7,60399.0
1.6,50126.0
9.2,116904.0
8.7,108191.0
10.5,131717.0
10.5,136152.0
6.3,90114.0
8.3,104581.0
10.0,109321.0
9.1,102901.0
3.4,55649.0
5.3,71196.0
2.3,46123.0
10.1,121401.0
6.8,94390.0
3.2,55918.0
7.4,99855.0
6.9,91626.0
4.5,51756.0
2.2,38549.0
7.4,94658.0
6.0,72457.0
8.4,109726.0
6.0,94982.0
9.1,121910.0
6.3,83457.0
6.4,98275.0
9.3,115283.0
4.9,69256.0
2.4,43047.0
1.4,36256.0
8.2,100073.0
6.9,92691.0
7.7,100051.0
3.1,55130.0
2.4,51895.0
1.2,47271.0
4.4,75139.0
6.6,76377.0
4.8,50026.0
5.2,82732.0
9.6,105262.0
4.4,65274.0
5.9,72221.0
8.5,90979.0
4.8,75865.0
6.9,97690.0
9.2,108049.0
10.0,99223.0
2.5,44759.0
9.8,121718.0
5.7,67739.0
3.5,60635.0
5.4,76846.0
10.3,128007.0
5.7,80930.0
4.2,57387.0
7.1,102293.0
3.4,56215.0
1.8,42702.0
2.3,39960.0
2.3,43916.0
2.5,42404.0
2.4,47097.0
7.1,107193.0
2.8,41061.0
4.3,53622.0
9.5,127948.0
5.6,76567.0
7.4,89983.0
2.7,60047.0
2.9,48287.0
1.5,54835.0
2.7,56769.0
3.7,56921.0
2.8,69653.0
1.9,39085.0
2.2,53006.0
5.4,79579.0
3.0,65222.0
4.5,81388.0
5.8,81169.0
7.6,91318.0
1.5,43462.0
8.6,101625.0
7.0,108522.0
1.9,44573.0
9.3,110782.0
9.8,119507.0
1.7,30533.0
3.7,52791.0
8.7,117674.0
8.1,97252.0
2.8,43968.0
3.1,59197.0
4.6,78848.0
5.7,85140.0
6.9,99298.0
4.6,62733.0
5.4,65581.0
8.1,114932.0
1.4,36792.0
3.5,56548.0
7.8,110477.0
9.5,120283.0
5.9,85389.0
6.1,101260.0
2.1,40415.0
5.3,83562.0
6.1,83968.0
3.4,59935.0
3.6,72675.0
4.6,73878.0
1.3,42397.0
4.1,73618.0
3.1,51969.0
4.2,58377.0
2.2,38233.0
9.5,99120.0
6.7,105827.0
7.5,87438.0
8.5,104469.0
5.8,78187.0
1.9,46436.0
6.1,90607.0
6.6,95393.0
8.1,97609.0
5.2,73157.0
2.3,49844.0
3.8,59350.0
4.5,81659.0
7.2,97602.0
6.5,92933.0
4.4,73271.0
10.4,133470.0
6.8,91487.0
3.3,46594.0
2.1,48516.0
2.5,44409.0
3.4,53688.0
2.6,55283.0
2.9,62944.0
3.8,61687.0
2.7,54128.0
9.5,129846.0
1.9,45294.0
6.0,104176.0
5.0,77294.0
10.3,108970.0
2.2,52335.0
4.8,74663.0
10.2,132912.0
9.2,118606.0
8.8,107629.0
3.5,49028.0
2.7,49648.0
7.4,88588.0
9.8,113969.0
6.3,90485.0
6.5,100697.0
3.7,64304.0
8.3,94706.0
2.9,56459.0
4.1,74781.0
5.1,68963.0
5.9,80176.0
3.4,57841.0
2.2,39933.0
6.8,95760.0
3.8,60831.0
6.6,91269.0
2.6,42600.0
5.6,75329.0
6.1,89438.0
1.6,37724.0
4.3,80291.0
2.4,44840.0
1.7,43665.0
10.4,131795.0
4.1,53157.0
8.7,93647.0
3.5,46259.0
7.5,107109.0
8.2,99179.0
6.7,110137.0
5.5,73437.0
5.0,74289.0
4.4,79860.0
9.8,135256.0
8.9,126925.0
10.2,131848.0
2.3,55651.0
8.0,105983.0
9.9,125941.0
2.8,47753.0
1.7,35365.0
8.1,101993.0
6.5,85818.0
9.0,107239.0
2.4,54330.0
8.6,114687.0
3.0,54825.0
2.6,62876.0
2.6,41389.0
8.8,106953.0
7.4,89381.0
6.0,67300.0
4.5,67382.0
9.3,113107.0
4.8,83495.0
8.8,113913.0
5.2,66772.0
4.6,84920.0
5.4,87329.0
3.9,67746.0
8.1,100734.0
5.8,72953.0
3.3,53753.0
9.6,125050.0
4.7,85788.0
6.2,97163.0
9.6,112688.0
7.0,82430.0
2.2,47730.0
9.9,105128.0
7.0,94604.0
4.2,64723.0
2.4,44726.0
8.6,93605.0
6.9,95492.0
6.1,79193.0
9.5,105970.0
8.5,82616.0
2.5,49434.0
4.0,78453.0
3.4,71923.0
8.1,98512.0
1.4,34213.0
6.5,90666.0
8.3,95705.0
9.3,116552.0
4.3,72875.0
8.8,119230.0
2.1,45191.0
9.1,109702.0
2.3,40291.0
4.8,64678.0
8.6,105148.0
2.5,52526.0
3.3,64065.0
7.9,93739.0
7.9,112424.0
7.1,90910.0
7.6,97655.0
6.2,78252.0
3.5,38617.0
4.3,74166.0
2.8,58378.0
9.6,114571.0
6.6,88561.0
4.9,76038.0
5.4,64376.0
10.0,115983.0
2.5,56342.0
6.6,77946.0
5.9,83539.0
6.8,79345.0
1.3,41632.0
9.3,113364.0
9.9,105704.0
6.4,95967.0
7.6,92029.0
9.8,111469.0
7.7,100660.0
2.5,59184.0
6.5,79024.0
6.8,90589.0
5.1,77389.0
8.0,107306.0
9.9,120638.0
9.8,115387.0
5.3,69429.0
2.2,46955.0
10.4,114853.0
9.0,86680.0
2.3,50851.0
9.8,125419.0
9.3,94026.0
6.0,73971.0
6.7,93802.0
4.9,88552.0
1.6,41223.0
4.3,59975.0
8.6,106000.0
1.1,47906.0
4.2,60499.0
4.8,64984.0
6.2,79954.0
9.7,110057.0
4.4,67962.0
4.4,80369.0
8.0,104356.0
5.4,74282.0
3.2,53739.0
5.4,63521.0
2.4,55962.0
2.8,51215.0
5.8,78973.0
5.0,99661.0
9.7,119910.0
4.5,62196.0
6.6,84254.0
7.0,101796.0
1.2,38282.0
7.3,83300.0
2.8,59562.0
10.1,116064.0
2.5,64799.0
5.0,81901.0
1.9,40090.0
10.5,135275.0
5.8,81355.0
6.7,96088.0
1.7,46132.0
8.1,95845.0
3.1,49540.0
9.5,124432.0
3.0,51656.0
2.9,49806.0
1.4,31579.0
5.5,81605.0
6.4,103325.0
1.7,33244.0
8.4,105276.0
5.4,88067.0
6.0,82114.0
5.2,79060.0
4.9,63049.0
6.4,89422.0
2.6,48438.0
2.8,60455.0
9.2,122505.0
10.0,141528.0
4.6,74115.0
3.6,62917.0
7.2,94992.0
4.9,69590.0
1.3,41226.0
2.6,47629.0
7.8,101172.0
7.3,105555.0
1.4,30316.0
3.2,65280.0
3.3,67546.0
7.4,94900.0
1.3,20487.0
2.1,40436.0
8.6,117910.0
2.8,51859.0
7.2,85952.0
3.3,53193.0
2.0,51934.0
3.4,62285.0
7.9,98381.0
9.1,109181.0
8.9,106713.0
4.8,63883.0
7.4,108818.0
3.0,51745.0
3.9,72238.0
9.5,128320.0
1.2,45553.0
1.9,40233.0
3.1,57974.0
1.3,38345.0
2.8,44872.0
6.6,90646.0
5.1,63925.0
9.5,125251.0
8.8,104979.0
4.3,68205.0
3.5,61562.0
4.7,67786.0
6.6,93448.0
3.6,56093.0
7.0,98796.0
4.9,61485.0
6.3,86265.0
5.2,90875.0
3.9,54117.0
10.0,114864.0
8.3,108245.0
2.4,50110.0
9.3,116217.0
5.7,83509.0
9.5,120870.0
8.6,116365.0
5.1,77329.0
1.3,36199.0
3.6,65585.0
6.2,99926.0
7.1,91368.0
3.5,51080.0
2.4,57671.0
8.9,109364.0
10.4,105763.0
6.0,89854.0
2.7,47035.0
3.7,59632.0
1.3,40551.0
9.7,118971.0
2.2,52482.0
6.5,83817.0
3.7,64751.0
6.3,83280.0
7.2,100129.0
8.9,114954.0
3.0,46830.0
1.2,46095.0
2.4,43939.0
9.6,122781.0
9.3,116835.0
6.7,104373.0
6.7,87693.0
7.4,92389.0
2.7,51606.0
9.7,114921.0
5.0,79965.0
4.7,56928.0
6.0,73617.0
1.5,31577.0
2.7,58774.0
8.0,115815.0
1.9,42683.0
6.8,88377.0
3.4,58558.0
4.8,80324.0
3.8,54205.0
4.4,69742.0
7.9,108080.0
3.9,66702.0
6.4,88060.0
5.6,86707.0
7.3,72909.0
9.9,124980.0
8.0,95882.0
3.1,40225.0
1.4,43161.0
3.6,70781.0
6.7,87917.0
1.6,48592.0
5.8,93539.0
6.7,100019.0
4.2,79366.0
8.3,110771.0
2.1,46277.0
1.8,29687.0
7.9,98848.0
5.8,73266.0
7.6,115192.0
5.2,73366.0
3.4,59088.0
8.8,113483.0
8.6,107558.0
7.6,111837.0
3.7,55241.0
6.6,90218.0
4.5,62146.0
2.0,33466.0
9.7,112640.0
2.4,48036.0
10.0,117066.0
5.3,70111.0
